url,id,collectionId,name,locationTypeName
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3711","3711","rise","Salton Sea","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3712","3712","rise","Sheridan County State Lake","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3713","3713","rise","Theodore Roosevelt Lake and Dam","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3714","3714","rise","Ute Reservoir and Dam","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3715","3715","rise","California-Great Basin Region","Administrative Boundary"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3716","3716","rise","Truckee Canal at Fernley","Canal"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3717","3717","rise","Lower Colorado River between Parker Dam and Imperial Dam","Study Area"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3730","3730","rise","B.F. Sisk Dam and San Luis Reservoir","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3734","3734","rise","Quincy-Columbia Basin Irrigation District Canal","Canal"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3735","3735","rise","Zuni Salt Lake","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/3736","3736","rise","Newlands Project","Study Area"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5305","5305","rise","Lower Colorado Basin Region ","Administrative Boundary"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5306","5306","rise","Columbia River Basin","Watershed/Basin"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5308","5308","rise","Methow River in the vicinity of the Sugar Levee, near Twisp, WA","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5309","5309","rise","San Juan River near PNM Reservoir","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5311","5311","rise","Truckee and Carson River Watersheds","Watershed/Basin"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5315","5315","rise","Has Profile location","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5316","5316","rise","ModelRunMembers Location","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/5693","5693","rise","Grande Ronde River at Birdtrack Springs","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6811","6811","rise","Snake River at Pool below Minidoka Dam","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6870","6870","rise","Klamath River Basin","Watershed/Basin"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6872","6872","rise","Rio Grande Basin","Watershed/Basin"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6877","6877","rise","Contiguous United States","Administrative Boundary"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6879","6879","rise","United States","Administrative Boundary"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6880","6880","rise","Cambridge Canal Study Area near Cambridge, Nebraska","Study Area"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6882","6882","rise","Yellowtail Afterbay and Yellowtail Afterbay Dam","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6885","6885","rise","Fort Peck Reservoir ","Lake/Reservoir"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6888","6888","rise","Bosque del Apache Realignment Project Study Area","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6889","6889","rise","Cherry Creek Dam","Dam"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6890","6890","rise","California Central Valley Project Modeling Domain: Sacramento-Trinity River Basin","Study Area"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6901","6901","rise","Oxnard Advanced Water Purification Facility (AWPF) Constructed Wetlands","Wetland"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6902","6902","rise","Study Area for S&T Project 20061: Lake Powell at Glen Canyon Buoy and Stateline Breakwater","Study Area"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6905","6905","rise","Aberdeen, Idaho AgriMet Weather Station (ABEI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6906","6906","rise","Afton, Wyoming AgriMet Weather Station (AFTY)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6907","6907","rise","Agency Lake Ranch, Oregon AgriMet Weather Station (AGKO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6908","6908","rise","Ashton, Idaho AgriMet Weather Station (AHTI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6909","6909","rise","Aurora, Oregon AgriMet Weather Station (ARAO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6910","6910","rise","Bandon, Oregon AgriMet Weather Station (BANO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6911","6911","rise","Bend, Oregon AgriMet Weather Station (BEWO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6912","6912","rise","Bluebell, Utah AgriMet Weather Station (BLBU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6913","6913","rise","Blue Creek, Utah Cooperative AgriMet Weather Station - Utah Climate Center (UCC) (BLCU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6914","6914","rise","Bonneville Dam, Washington AgriMet Weather Station (BNDW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6915","6915","rise","Boise, Idaho AgriMet Weather Station (BOII)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6916","6916","rise","Beryl Junction, Utah Cooperative AgriMet Weather Station - Utah Climate Center (UCC) (BRJU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6917","6917","rise","Brookings, Oregon AgriMet Weather Station (BRKO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6918","6918","rise","Coeur d'Alene Fairgrounds, Idaho AgriMet Weather Station (CDAI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6919","6919","rise","Cedarville, California AgriMet Weather Station (CEDC)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6920","6920","rise","Christmas Valley, Oregon AgriMet Weather Station (CHVO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6921","6921","rise","Chief Joseph Dam, Washington AgriMet Weather Station (CJDW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6922","6922","rise","Corvallis, Montana AgriMet Weather Station (COVM)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6923","6923","rise","Creston, Montana AgriMet Weather Station (CRSM)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6924","6924","rise","Castle Valley, Utah AgriMet Weather Station (CSVU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6925","6925","rise","Elmo, Utah AgriMet Weather Station (ELMU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6926","6926","rise","Eureka, Nevada AgriMet Weather Station (EURN)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6927","6927","rise","Fort Hall, Idaho AgriMet Weather Station (FTHI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6928","6928","rise","Glenns Ferry, Idaho AgriMet Weather Station (GFRI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6929","6929","rise","Grantsville, Utah AgriMet Weather Station (GRTU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6930","6930","rise","Gunnison, Colorado Cooperative CoAgMET Weather Station - Colorado State University (CSU) (GUN01)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6931","6931","rise","Hermiston, Oregon AgriMet Weather Station (HERO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6932","6932","rise","Hereford, Oregon AgriMet Weather Station (HRFO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6933","6933","rise","Harrah, Washington AgriMet Weather Station (HRHW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6934","6934","rise","Hermiston Agricultural Research and Extension Center, Oregon AgriMet Weather Station (HRMO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6935","6935","rise","Imbler, Oregon AgriMet Weather Station (IMBO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6936","6936","rise","Idaho Youth Challenge Academy in Pierce, Idaho AgriMet Weather Station (IYCI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6937","6937","rise","Klamath Falls, Oregon AgriMet Weather Station (KFLO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6938","6938","rise","Kettle Butte, Idaho AgriMet Weather Station (KTBI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6939","6939","rise","Le Grow, Washington AgriMet Weather Station (LEGW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6940","6940","rise","Liberty Lake, Washington AgriMet Weather Station (LIBW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6941","6941","rise","Lund, Nevada AgriMet Weather Station (LNDN)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6942","6942","rise","Loa, Utah AgriMet Weather Station  (LOAU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6943","6943","rise","Lorella, Oregon AgriMet Weather Station (LORO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6944","6944","rise","Manson, Washington AgriMet Weather Station (MASW)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6945","6945","rise","Moody Farms East Satellite, Gateway, Oregon AgriMet Weather Station (MDEO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6946","6946","rise","Moody Farms North Satellite, Gateway, Oregon AgriMet Weather Station (MDNO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6947","6947","rise","Moody Farms South Satellite, Gateway, Oregon AgriMet Weather Station (MDSO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6948","6948","rise","Moody Farms Control Station, Gateway, Oregon AgriMet Weather Station (MDXO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6949","6949","rise","Monroe, Utah AgriMet Weather Station (MNRU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6950","6950","rise","Monteview, Idaho AgriMet Weather Station (MNTI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6951","6951","rise","Madras, Oregon AgriMet Weather Station (MRSO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6952","6952","rise","Ontario, Oregon AgriMet Weather Station (ONTO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6953","6953","rise","Osgood, Idaho AgriMet Weather Station (OSGI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6954","6954","rise","Olathe, Colorado Cooperative CoAgMET Weather Station 1 - Colorado State University (CSU) (OTH01)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6955","6955","rise","Panguitch, Utah Cooperative AgriMet Weather Station - Utah Climate Center (UCC) (PANU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6956","6956","rise","Parkdale, Oregon AgriMet Weather Station (PARO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6957","6957","rise","Prairie City, Oregon AgriMet Weather Station (PCYO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6958","6958","rise","Parma, Idaho AgriMet Weather Station (PMAI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6959","6959","rise","Pine Grove, Oregon AgriMet Weather Station (PNGO)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6960","6960","rise","Pahranagat National Wildlife Refuge, Nevada Cooperative AgriMet Weather Station - Desert Research Institute (DRI) (PWLN)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6961","6961","rise","Round Butte, Montana AgriMet Weather Station (RDBM)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6962","6962","rise","Rathdrum Prairie, Idaho AgriMet Weather Station (RTHI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6963","6963","rise","Rexburg, Idaho AgriMet Weather Station (RXGI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6964","6964","rise","Spirit Lake, Idaho AgriMet Weather Station (SPLI)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6965","6965","rise","North Steptoe Valley, Nevada Cooperative AgriMet Weather Station - Desert Research Institute (DRI) (STVN)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6966","6966","rise","Sutherland, Utah AgriMet Weather Station (SUTU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6967","6967","rise","Tremonton, Utah Cooperative AgriMet Weather Station - Utah Climate Center (UCC) (TRMU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6968","6968","rise","Tropic, Utah AgriMet Weather Station (TRPU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6969","6969","rise","Snake River upstream from Palisades Reservoir near Alpine, Wyoming (ALPY)","River/Stream"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6970","6970","rise","Bear Lake, Utah Cooperative AgriMet Weather Station - Utah Climate Center (UCC) (BLOU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6971","6971","rise","Buckhorn, Utah Cooperative AgriMet Weather Station - Utah Climate Center (BUCU)","Weather Station"
"https://api.wwdh.internetofwater.app/collections/rise-edr/items/6972","6972","rise","Chamokane, Washington AgriMet Weather Station (CHAW)","Weather Station"
